t9,m55,1402,1945,deniz
k12,m99,8391,1840,umut
t9,m67,2322,1896,deniz
v86,m55,972,1952,mustafa
v2,m99,7398,1946,kerem
b19,m42,9971,1929,mehmet
b19,m187,9999,1939,mehmet
a4,m42,3546,1868,osman
v2,m187,9645,1873,kerem
l12,m99,6042,1826,ali
a1,m55,3340,1885,mahmut
v2,m43,1213,1951,kerem
l12,m298,6507,1932,ali
v2,m99,7398,1858,kerem
a1,m148,976,1883,mahmut
l12,m42,9551,1911,ali
a4,m55,8917,1987,osman
u75,m55,3904,1917,berk
b19,m78,4679,1910,mehmet
v86,m43,3812,1955,mustafa
b19,m67,8960,1945,mehmet
u75,m43,4750,1917,berk
a1,m78,6353,1942,mahmut
l12,m42,9551,1910,ali
b19,m42,9971,1821,mehmet
u75,m97,7161,1896,berk
v86,m187,1525,1899,mustafa
a4,m78,4736,1944,osman
t9,m97,6355,1838,deniz
b19,m55,9812,1827,mehmet
b19,m55,9812,2002,mehmet
b2,m111,4680,1854,veli
b19,m298,4717,1950,mehmet
l12,m97,4510,1890,ali
a1,m78,6353,1978,mahmut
k12,m12,1494,1935,umut
u75,m97,7161,1898,berk
v86,m148,476,1868,mustafa
k12,m97,7221,1830,umut
l12,m131,3037,1827,ali
l12,m131,3037,1901,ali
b19,m148,1843,1877,mehmet
t9,m187,6052,1939,deniz
a1,m99,6518,1920,mahmut
t9,m111,3941,1958,deniz
v2,m99,7398,1950,kerem
b19,m187,9999,1877,mehmet
u75,m298,5597,1836,berk
l12,m198,5687,1890,ali
l12,m42,9551,2008,ali
v2,m99,7398,1954,kerem
a1,m187,1351,1901,mahmut
k12,m97,7221,1853,umut
u75,m148,9258,1883,berk
l12,m67,8862,1827,ali
b2,m298,2283,2000,veli
v86,m198,970,2003,mustafa
v2,m55,7182,1818,kerem
l12,m111,1422,2003,ali
a4,m34,6272,1836,osman
a4,m34,6272,1951,osman
b2,m148,9438,2014,veli
b19,m99,6921,1898,mehmet
b19,m34,1879,1944,mehmet
a4,m131,4222,1834,osman
b2,m67,2250,1834,veli
l12,m131,3037,1985,ali
a1,m12,411,2013,mahmut
k12,m298,81,2013,umut
b19,m67,8960,1955,mehmet
a4,m67,6030,1917,osman
l12,m111,1422,2019,ali
b19,m111,4428,1958,mehmet
b19,m78,4679,1936,mehmet
v2,m34,3802,1917,kerem
u75,m67,3325,1917,berk
a4,m99,1851,1840,osman
k12,m12,1494,1908,umut
u75,m42,512,2019,berk
k12,m12,1494,1961,umut
b2,m42,8758,1836,veli
t9,m55,1402,1854,deniz
a1,m148,976,1978,mahmut
k12,m131,7345,1936,umut
t9,m34,3067,2002,deniz
b19,m67,8960,1967,mehmet
a1,m12,411,2002,mahmut
l12,m55,3786,1840,ali
b19,m42,9971,1890,mehmet
t9,m198,6013,1964,deniz
t9,m12,9685,1858,deniz
b19,m67,8960,1970,mehmet
k12,m42,1238,1992,umut
l12,m67,8862,1955,ali
v2,m12,6057,1935,kerem
l12,m97,4510,1999,ali
k12,m187,6845,1854,umut
l12,m111,1422,1964,ali
u75,m12,5612,1853,berk
t9,m43,794,1818,deniz
b19,m99,6921,1986,mehmet
l12,m12,8996,1830,ali
v2,m111,2874,1838,kerem
t9,m148,532,1898,deniz
a1,m34,3335,1911,mahmut
b2,m67,2250,1945,veli
b2,m148,9438,1964,veli
v86,m34,5016,1853,mustafa
u75,m187,7486,1838,berk
b2,m111,4680,1896,veli
v2,m111,2874,1842,kerem
a4,m97,6781,2013,osman
u75,m198,832,2003,berk
u75,m43,4750,1939,berk
v2,m55,7182,1827,kerem
b2,m148,9438,1978,veli
b19,m97,6423,2019,mehmet
v86,m78,8761,2016,mustafa
l12,m99,6042,1837,ali
l12,m131,3037,2000,ali
b19,m111,4428,1954,mehmet
b2,m198,1193,1901,veli
k12,m43,5972,1837,umut
b2,m42,8758,1896,veli
v2,m148,8361,1936,kerem
a4,m198,3956,1908,osman
u75,m131,3630,1898,berk
a4,m99,1851,1898,osman
u75,m111,9951,1858,berk
a1,m111,2138,1911,mahmut
t9,m111,3941,1942,deniz
b2,m111,4680,1986,veli
v86,m198,970,1854,mustafa
a1,m131,7329,1812,mahmut
v86,m148,476,1830,mustafa
v86,m42,4409,1935,mustafa
a4,m187,4651,1837,osman
b2,m187,6324,2000,veli
b19,m198,4169,1884,mehmet
a4,m148,936,2002,osman
u75,m298,5597,1999,berk
a4,m99,1851,1952,osman
t9,m34,3067,1950,deniz
a1,m111,2138,1952,mahmut
t9,m111,3941,1978,deniz
a4,m187,4651,1961,osman
v86,m198,970,1885,mustafa
b2,m187,6324,1868,veli
u75,m78,2585,1950,berk
v86,m97,6276,1858,mustafa
a4,m148,936,1992,osman
b19,m198,4169,1836,mehmet
v86,m12,7874,1919,mustafa
a1,m67,2144,1818,mahmut
a4,m43,4436,1840,osman
l12,m198,5687,1958,ali
a4,m198,3956,1970,osman
a4,m298,91,1967,osman
t9,m12,9685,1821,deniz
b19,m43,4599,1884,mehmet
b2,m187,6324,1821,veli
b19,m34,1879,1901,mehmet
k12,m67,2546,1992,umut
b2,m34,6004,1959,veli
v86,m55,972,1920,mustafa
k12,m148,1893,1970,umut
a4,m55,8917,1946,osman
l12,m131,3037,1899,ali
b19,m148,1843,1945,mehmet
l12,m67,8862,1882,ali
a4,m198,3956,2016,osman
a1,m78,6353,1882,mahmut
b2,m111,4680,2003,veli
v86,m12,7874,1936,mustafa
t9,m42,4782,1995,deniz
u75,m198,832,1992,berk
k12,m12,1494,1951,umut
b19,m298,4717,1838,mehmet
b19,m187,9999,1917,mehmet
l12,m111,1422,1896,ali
u75,m298,5597,1826,berk
u75,m97,7161,1959,berk
v86,m34,5016,1883,mustafa
v2,m99,7398,2002,kerem
a1,m67,2144,1944,mahmut
b2,m34,6004,1872,veli
v2,m111,2874,1886,kerem
v86,m97,6276,1812,mustafa
b2,m111,4680,1857,veli
u75,m99,7387,1936,berk
b2,m187,6324,1920,veli
b2,m111,4680,1911,veli
k12,m111,3461,1937,umut
b19,m78,4679,1857,mehmet
l12,m187,2452,1910,ali
a1,m43,1143,1895,mahmut
v2,m67,7101,2016,kerem
a1,m43,1143,1970,mahmut
k12,m111,3461,1945,umut
a4,m12,7406,1833,osman
b19,m12,7093,1917,mehmet
u75,m78,2585,1987,berk
k12,m97,7221,1961,umut
u75,m43,4750,1886,berk
b19,m131,2856,1873,mehmet
a4,m67,6030,2003,osman
b19,m97,6423,1962,mehmet
v86,m34,5016,1821,mustafa
v86,m111,1383,1868,mustafa
k12,m111,3461,1929,umut
a4,m55,8917,1999,osman
k12,m298,81,1920,umut
v86,m99,533,1836,mustafa
b19,m99,6921,1890,mehmet
a1,m43,1143,2013,mahmut
v2,m298,24,1965,kerem
b19,m42,9971,1833,mehmet
u75,m42,512,1919,berk
k12,m99,8391,1995,umut
a4,m78,4736,1962,osman
u75,m148,9258,1885,berk
v86,m198,970,1886,mustafa
a4,m42,3546,1884,osman
t9,m67,2322,1995,deniz
a1,m43,1143,1917,mahmut
t9,m78,357,1827,deniz
b19,m34,1879,1854,mehmet
t9,m187,6052,1884,deniz
v86,m99,533,1959,mustafa
v2,m198,7287,1890,kerem
v86,m148,476,1970,mustafa
b2,m43,8130,1920,veli
a1,m187,1351,1857,mahmut
b2,m42,8758,1955,veli
b19,m99,6921,1833,mehmet
a1,m298,3319,1959,mahmut
l12,m97,4510,1967,ali
v2,m42,6599,1942,kerem
a4,m67,6030,1842,osman
v2,m67,7101,1868,kerem
a1,m78,6353,1937,mahmut
b19,m198,4169,1840,mehmet
a4,m99,1851,1830,osman
b2,m99,5764,1939,veli
b2,m148,9438,1836,veli
b19,m148,1843,1917,mehmet
a4,m97,6781,1961,osman
b2,m187,6324,1842,veli
b2,m42,8758,1826,veli
v86,m198,970,1959,mustafa
l12,m67,8862,1932,ali
u75,m298,5597,1889,berk
t9,m198,6013,1889,deniz
a1,m99,6518,1827,mahmut
u75,m97,7161,1962,berk
v86,m148,476,1872,mustafa
b19,m78,4679,1964,mehmet
v86,m99,533,1837,mustafa
u75,m198,832,1967,berk
b19,m187,9999,1873,mehmet
v2,m55,7182,1942,kerem
k12,m148,1893,1958,umut
a4,m78,4736,1884,osman
t9,m67,2322,1942,deniz
v2,m111,2874,1955,kerem
b2,m12,2553,1898,veli
l12,m99,6042,1935,ali
v2,m12,6057,1970,kerem
a4,m12,7406,2000,osman
b19,m97,6423,1838,mehmet
v2,m198,7287,2000,kerem
v86,m67,7863,1886,mustafa
t9,m148,532,1812,deniz
u75,m111,9951,1945,berk
v2,m43,1213,1961,kerem
k12,m67,2546,1942,umut
a4,m43,4436,1884,osman
l12,m34,3269,2019,ali
u75,m42,512,1873,berk
v2,m148,8361,1872,kerem
u75,m187,7486,1827,berk
v86,m43,3812,1992,mustafa
k12,m99,8391,2003,umut
a1,m198,6349,1896,mahmut
t9,m198,6013,1827,deniz
a1,m67,2144,1837,mahmut
v2,m34,3802,1842,kerem
b2,m34,6004,1955,veli
t9,m187,6052,2002,deniz
l12,m198,5687,2019,ali
a4,m298,91,1955,osman
b2,m67,2250,1961,veli
k12,m97,7221,1908,umut
a1,m97,271,1895,mahmut
k12,m67,2546,1956,umut
v2,m187,9645,1992,kerem
l12,m148,5398,1985,ali
b19,m34,1879,1987,mehmet
b19,m12,7093,1838,mehmet
a4,m42,3546,1827,osman
a4,m298,91,1935,osman
t9,m99,8161,1950,deniz
v2,m198,7287,2013,kerem
v86,m42,4409,1889,mustafa
l12,m55,3786,1812,ali
b2,m34,6004,1986,veli
u75,m99,7387,1924,berk
t9,m42,4782,1854,deniz
v2,m187,9645,1986,kerem
a4,m298,91,1954,osman
b2,m298,2283,1838,veli
a4,m34,6272,1935,osman
v2,m131,8570,1992,kerem
l12,m148,5398,1877,ali
k12,m43,5972,1857,umut
k12,m12,1494,1995,umut
b19,m131,2856,2014,mehmet
a1,m187,1351,1890,mahmut
a1,m298,3319,1952,mahmut
a1,m78,6353,1936,mahmut
b19,m148,1843,1919,mehmet
v2,m34,3802,1929,kerem
u75,m55,3904,1987,berk
u75,m298,5597,1886,berk
t9,m34,3067,1854,deniz
t9,m111,3941,2016,deniz
l12,m148,5398,1898,ali
a1,m111,2138,1920,mahmut
v2,m67,7101,1908,kerem
a1,m298,3319,1834,mahmut
u75,m42,512,1970,berk
a1,m34,3335,2013,mahmut
b2,m43,8130,1987,veli
l12,m42,9551,1944,ali
a1,m55,3340,1889,mahmut
b19,m198,4169,1956,mehmet
b19,m187,9999,1919,mehmet
a4,m148,936,1884,osman
k12,m298,81,1999,umut
a1,m187,1351,1830,mahmut
l12,m131,3037,1929,ali
b2,m97,5440,1944,veli
t9,m55,1402,1920,deniz
u75,m55,3904,1964,berk
u75,m111,9951,1890,berk
k12,m42,1238,1884,umut
a1,m99,6518,1895,mahmut
v86,m131,7440,1964,mustafa
b2,m97,5440,1896,veli
v2,m131,8570,1837,kerem
u75,m99,7387,1995,berk
a1,m187,1351,1954,mahmut
v86,m111,1383,1873,mustafa
k12,m42,1238,1890,umut
u75,m111,9951,1967,berk
t9,m187,6052,1920,deniz
v2,m34,3802,1961,kerem
v2,m97,3541,1967,kerem
v86,m43,3812,1821,mustafa
a1,m42,1156,1890,mahmut
v2,m67,7101,1986,kerem
v86,m111,1383,1830,mustafa
u75,m78,2585,2003,berk
b19,m111,4428,1959,mehmet
l12,m67,8862,1967,ali
k12,m97,7221,1910,umut
t9,m67,2322,1952,deniz
l12,m78,356,1935,ali
k12,m67,2546,1944,umut
a4,m148,936,1999,osman
k12,m55,844,1999,umut
a4,m111,1461,1853,osman
b19,m34,1879,1827,mehmet
t9,m12,9685,1837,deniz
a1,m298,3319,1833,mahmut
b2,m111,4680,1834,veli
u75,m97,7161,1818,berk
v2,m34,3802,1840,kerem
v2,m198,7287,1901,kerem
u75,m78,2585,1929,berk
v2,m99,7398,1959,kerem
k12,m97,7221,1833,umut
b2,m97,5440,2014,veli
l12,m34,3269,1896,ali
v86,m42,4409,1877,mustafa
b2,m97,5440,1917,veli
l12,m12,8996,1827,ali
a4,m78,4736,1917,osman
t9,m42,4782,1836,deniz
t9,m198,6013,1834,deniz
l12,m198,5687,1868,ali
a4,m12,7406,1812,osman
b19,m198,4169,1883,mehmet
v2,m97,3541,1999,kerem
v2,m42,6599,1821,kerem
k12,m298,81,1911,umut
v2,m148,8361,1837,kerem
v2,m198,7287,1961,kerem
b2,m42,8758,1951,veli
k12,m43,5972,1872,umut
a1,m187,1351,1985,mahmut
v2,m42,6599,1818,kerem
b19,m187,9999,1935,mehmet
b19,m43,4599,1942,mehmet
b19,m34,1879,1920,mehmet
l12,m187,2452,1853,ali
l12,m12,8996,1833,ali
k12,m42,1238,1970,umut
u75,m12,5612,1995,berk
k12,m198,2680,1827,umut
k12,m34,2889,1877,umut
l12,m67,8862,1857,ali
k12,m187,6845,2000,umut
a4,m111,1461,1857,osman
v86,m187,1525,2014,mustafa
v2,m78,7360,1821,kerem
t9,m12,9685,1899,deniz
a4,m34,6272,1889,osman
v2,m187,9645,1840,kerem
l12,m34,3269,1858,ali
a1,m131,7329,1935,mahmut
u75,m42,512,1838,berk
l12,m67,8862,1950,ali
k12,m298,81,1812,umut
v86,m42,4409,1992,mustafa
b19,m42,9971,1884,mehmet
b19,m148,1843,1889,mehmet
a1,m67,2144,1896,mahmut
a4,m12,7406,1958,osman
t9,m99,8161,2008,deniz
a1,m43,1143,1956,mahmut
b19,m12,7093,1872,mehmet
a1,m97,271,1919,mahmut
v86,m99,533,1826,mustafa
t9,m97,6355,1919,deniz
b19,m298,4717,1946,mehmet
u75,m55,3904,1965,berk
b2,m67,2250,1967,veli
u75,m187,7486,1901,berk
v86,m298,8435,1898,mustafa
b2,m198,1193,1944,veli
v86,m78,8761,1821,mustafa
t9,m99,8161,1882,deniz
b2,m298,2283,1962,veli
t9,m187,6052,1812,deniz
t9,m67,2322,2014,deniz
a4,m43,4436,1842,osman
l12,m42,9551,1995,ali
v2,m34,3802,1838,kerem
b19,m67,8960,1868,mehmet
l12,m55,3786,1910,ali
l12,m131,3037,1965,ali
k12,m198,2680,1812,umut
k12,m148,1893,2013,umut
k12,m97,7221,1837,umut
t9,m55,1402,1857,deniz
l12,m55,3786,1873,ali
k12,m55,844,1840,umut
b2,m34,6004,1842,veli
l12,m187,2452,1924,ali
u75,m34,2647,1896,berk
b2,m111,4680,1901,veli
t9,m12,9685,1932,deniz
l12,m131,3037,1951,ali
a4,m78,4736,2002,osman
l12,m78,356,1937,ali
v2,m55,7182,1929,kerem
a4,m187,4651,1827,osman
k12,m131,7345,1872,umut
v2,m12,6057,1899,kerem
a4,m131,4222,1821,osman
b2,m148,9438,1873,veli
l12,m198,5687,1929,ali
b19,m131,2856,1858,mehmet
a4,m187,4651,1944,osman
a4,m131,4222,1830,osman
u75,m99,7387,1942,berk
t9,m187,6052,1978,deniz
k12,m78,8069,1885,umut
a1,m55,3340,1908,mahmut
v86,m43,3812,1946,mustafa
l12,m131,3037,1872,ali
u75,m298,5597,1818,berk
v2,m111,2874,1965,kerem
v86,m12,7874,1883,mustafa
a4,m78,4736,1836,osman
l12,m298,6507,1929,ali
k12,m12,1494,1970,umut
a1,m78,6353,1992,mahmut
v86,m131,7440,1837,mustafa
a4,m97,6781,1929,osman
u75,m131,3630,1883,berk
b19,m67,8960,1932,mehmet
l12,m298,6507,1882,ali
v2,m298,24,1836,kerem
l12,m55,3786,2008,ali
t9,m43,794,1919,deniz
k12,m55,844,1858,umut
l12,m198,5687,1939,ali
t9,m78,357,1910,deniz
l12,m12,8996,1961,ali
k12,m111,3461,1838,umut
v2,m42,6599,1986,kerem
v2,m34,3802,1872,kerem
t9,m198,6013,1961,deniz
l12,m78,356,1944,ali
v86,m198,970,1896,mustafa
v2,m187,9645,1924,kerem
v2,m99,7398,1956,kerem
b19,m43,4599,2013,mehmet
k12,m34,2889,1890,umut
v86,m34,5016,1952,mustafa
a4,m148,936,1858,osman
t9,m198,6013,1853,deniz
t9,m131,6399,1877,deniz
k12,m187,6845,1929,umut
a4,m111,1461,1932,osman
k12,m78,8069,1818,umut
v86,m34,5016,1959,mustafa
t9,m78,357,1833,deniz
k12,m198,2680,1999,umut
a4,m67,6030,1970,osman
b2,m148,9438,1826,veli
u75,m198,832,1956,berk
v2,m298,24,1837,kerem
v2,m298,24,1834,kerem
l12,m55,3786,1895,ali
b19,m99,6921,1911,mehmet
l12,m198,5687,2008,ali
k12,m67,2546,1818,umut
a4,m67,6030,1836,osman
t9,m111,3941,1959,deniz
k12,m12,1494,1955,umut
u75,m78,2585,1853,berk
k12,m111,3461,1910,umut
a1,m43,1143,1992,mahmut
t9,m298,4831,1883,deniz
v86,m99,533,1944,mustafa
b19,m42,9971,1827,mehmet
a4,m148,936,1836,osman
v86,m148,476,2003,mustafa
b19,m111,4428,1967,mehmet
v2,m111,2874,1950,kerem
b19,m111,4428,1886,mehmet
v86,m148,476,1877,mustafa
b19,m43,4599,1838,mehmet
a4,m43,4436,1935,osman
t9,m131,6399,1986,deniz
u75,m67,3325,1853,berk
b2,m78,7562,1885,veli
a1,m111,2138,1818,mahmut
v2,m148,8361,2013,kerem
a1,m111,2138,1890,mahmut
v2,m198,7287,1886,kerem
a1,m111,2138,1882,mahmut
b19,m298,4717,2000,mehmet
t9,m67,2322,1985,deniz
t9,m97,6355,1830,deniz
b19,m131,2856,1836,mehmet
v2,m78,7360,1885,kerem
l12,m198,5687,2003,ali
v2,m97,3541,1877,kerem
a4,m111,1461,1946,osman
u75,m78,2585,1837,berk
u75,m55,3904,1945,berk
v86,m198,970,1895,mustafa
v86,m99,533,1818,mustafa
v86,m43,3812,1964,mustafa
b19,m198,4169,1910,mehmet
b19,m298,4717,1932,mehmet
v2,m12,6057,1821,kerem
u75,m148,9258,1955,berk
l12,m298,6507,1962,ali
a1,m97,271,1885,mahmut
u75,m97,7161,1840,berk
a4,m131,4222,1858,osman
u75,m187,7486,1962,berk
a1,m67,2144,1857,mahmut
a4,m43,4436,1873,osman
v2,m131,8570,2003,kerem
v86,m99,533,1970,mustafa
k12,m97,7221,1812,umut
v86,m67,7863,1836,mustafa
u75,m67,3325,1965,berk
b19,m12,7093,1919,mehmet
a4,m298,91,1883,osman
b19,m12,7093,1857,mehmet
l12,m42,9551,1812,ali
k12,m55,844,1936,umut
l12,m67,8862,1836,ali
b2,m99,5764,2016,veli
b2,m298,2283,2014,veli
a1,m43,1143,1830,mahmut
k12,m111,3461,1970,umut
k12,m131,7345,1946,umut
v2,m97,3541,2013,kerem
a1,m78,6353,1830,mahmut
b19,m67,8960,1842,mehmet
a1,m34,3335,1956,mahmut
b19,m148,1843,1890,mehmet
t9,m187,6052,1868,deniz
b19,m298,4717,1853,mehmet
v2,m187,9645,1964,kerem
t9,m12,9685,1962,deniz
k12,m187,6845,1999,umut
b19,m99,6921,1827,mehmet
k12,m111,3461,1885,umut
a1,m148,976,1939,mahmut
l12,m97,4510,1942,ali
k12,m55,844,1978,umut
b2,m67,2250,1987,veli
k12,m298,81,1821,umut
b2,m34,6004,1958,veli
b2,m111,4680,1924,veli
k12,m67,2546,1889,umut
v2,m55,7182,1946,kerem
b19,m198,4169,1917,mehmet
v86,m12,7874,1837,mustafa
k12,m187,6845,1857,umut
v86,m187,1525,1901,mustafa
u75,m148,9258,1851,berk
b19,m67,8960,1896,mehmet
v2,m111,2874,1985,kerem
l12,m131,3037,1853,ali
l12,m99,6042,1952,ali
a4,m78,4736,1877,osman
v86,m43,3812,1970,mustafa
k12,m198,2680,2003,umut
k12,m34,2889,1901,umut
k12,m97,7221,1901,umut
t9,m12,9685,1970,deniz
a4,m67,6030,1868,osman
b19,m43,4599,1961,mehmet
k12,m67,2546,1877,umut
v86,m187,1525,1954,mustafa
a1,m97,271,1818,mahmut
v2,m187,9645,1898,kerem
b2,m198,1193,1812,veli
k12,m43,5972,1962,umut
b19,m34,1879,1890,mehmet
v86,m111,1383,1838,mustafa
a4,m43,4436,1821,osman
b2,m148,9438,1886,veli
k12,m55,844,1833,umut
b19,m43,4599,1929,mehmet
l12,m97,4510,1877,ali
k12,m148,1893,1833,umut
v2,m111,2874,1917,kerem
k12,m34,2889,1986,umut
v86,m67,7863,1854,mustafa
l12,m67,8862,1908,ali
t9,m198,6013,1937,deniz
a1,m42,1156,1999,mahmut
l12,m187,2452,1877,ali
u75,m12,5612,2002,berk
a4,m78,4736,1959,osman
a4,m78,4736,1854,osman
v86,m55,972,1901,mustafa
k12,m298,81,1837,umut
a4,m198,3956,1952,osman
v86,m43,3812,1890,mustafa
v2,m42,6599,2008,kerem
k12,m148,1893,1872,umut
u75,m55,3904,2008,berk
k12,m187,6845,1872,umut
a1,m55,3340,1992,mahmut
v86,m111,1383,1959,mustafa
b2,m148,9438,1965,veli
b2,m99,5764,2014,veli
u75,m43,4750,1961,berk
u75,m78,2585,2002,berk
k12,m131,7345,1987,umut
a4,m78,4736,1889,osman
v86,m55,972,2000,mustafa
a1,m67,2144,1959,mahmut
t9,m42,4782,1851,deniz
t9,m131,6399,1851,deniz
b2,m12,2553,1834,veli
k12,m111,3461,1958,umut
t9,m148,532,1970,deniz
l12,m131,3037,1967,ali
v86,m78,8761,1911,mustafa
b2,m198,1193,1952,veli
u75,m34,2647,1868,berk
u75,m43,4750,1833,berk
b19,m78,4679,1987,mehmet
a4,m34,6272,2016,osman
t9,m131,6399,1868,deniz
v2,m148,8361,1944,kerem
v2,m198,7287,1833,kerem
b19,m34,1879,1919,mehmet
v2,m42,6599,1857,kerem
k12,m187,6845,1951,umut
l12,m43,4735,1939,ali
v86,m97,6276,1884,mustafa
t9,m131,6399,1834,deniz
v86,m148,476,1836,mustafa
b2,m43,8130,1899,veli
a4,m148,936,2000,osman
v86,m55,972,1929,mustafa
u75,m99,7387,1935,berk
a1,m198,6349,1842,mahmut
v86,m187,1525,1898,mustafa
v86,m43,3812,1929,mustafa
l12,m34,3269,1920,ali
v86,m298,8435,1877,mustafa
t9,m42,4782,1853,deniz
l12,m42,9551,1899,ali
b19,m99,6921,1935,mehmet
u75,m97,7161,1932,berk
t9,m42,4782,1840,deniz
v2,m99,7398,1939,kerem
l12,m34,3269,1895,ali
a1,m97,271,1939,mahmut
a4,m78,4736,1978,osman
v86,m55,972,1898,mustafa
u75,m148,9258,1896,berk
b19,m148,1843,1838,mehmet
v86,m198,970,1857,mustafa
a1,m42,1156,1883,mahmut
v86,m12,7874,1929,mustafa
v86,m97,6276,1932,mustafa
a4,m43,4436,1882,osman
k12,m187,6845,1868,umut
a4,m111,1461,1954,osman
a4,m97,6781,1890,osman
k12,m97,7221,1827,umut
u75,m55,3904,1851,berk
t9,m78,357,1920,deniz
a1,m43,1143,1899,mahmut
v86,m198,970,1942,mustafa
v86,m42,4409,1884,mustafa
b2,m148,9438,1944,veli
v2,m67,7101,1978,kerem
b2,m34,6004,1945,veli
k12,m78,8069,1956,umut
b19,m78,4679,1937,mehmet
l12,m148,5398,1967,ali
u75,m111,9951,2019,berk
b2,m43,8130,1812,veli
t9,m111,3941,1965,deniz
b19,m148,1843,1908,mehmet
t9,m42,4782,1932,deniz
b2,m12,2553,1936,veli
b19,m148,1843,1837,mehmet
a4,m43,4436,1992,osman
v86,m12,7874,1959,mustafa
a1,m131,7329,1821,mahmut
b2,m42,8758,2003,veli
v2,m78,7360,1944,kerem
l12,m187,2452,1886,ali
b2,m78,7562,1958,veli
l12,m34,3269,1945,ali
b19,m148,1843,1853,mehmet
u75,m12,5612,1885,berk
a1,m78,6353,1987,mahmut
b19,m97,6423,1961,mehmet
k12,m97,7221,1834,umut
l12,m43,4735,1917,ali
a4,m34,6272,1872,osman
v2,m187,9645,1932,kerem
v86,m131,7440,1833,mustafa
v86,m97,6276,1911,mustafa
u75,m43,4750,1890,berk
b2,m42,8758,1883,veli
a4,m187,4651,2014,osman
l12,m67,8862,1920,ali
a1,m148,976,1936,mahmut
a4,m43,4436,1853,osman
b19,m198,4169,1929,mehmet
b2,m12,2553,1821,veli
v86,m55,972,1908,mustafa
a4,m198,3956,1830,osman
k12,m42,1238,1842,umut
u75,m198,832,1917,berk
b19,m55,9812,1961,mehmet
b19,m55,9812,1962,mehmet
v2,m99,7398,1872,kerem
u75,m298,5597,1868,berk
a1,m298,3319,1890,mahmut
a4,m99,1851,1944,osman
b19,m42,9971,1954,mehmet
v2,m43,1213,1840,kerem
b2,m298,2283,1978,veli
b2,m111,4680,1952,veli
v2,m55,7182,1812,kerem
u75,m12,5612,1954,berk
b2,m78,7562,1937,veli
l12,m12,8996,1908,ali
l12,m111,1422,1959,ali
k12,m43,5972,1833,umut
b2,m198,1193,2003,veli
v86,m111,1383,1954,mustafa
k12,m198,2680,1834,umut
u75,m99,7387,1959,berk
l12,m298,6507,1924,ali
v2,m111,2874,1942,kerem
u75,m97,7161,1961,berk
a4,m97,6781,1919,osman
k12,m12,1494,1945,umut
b2,m198,1193,1986,veli
b19,m298,4717,1961,mehmet
a4,m55,8917,1883,osman
k12,m131,7345,1895,umut
v2,m99,7398,1895,kerem
b2,m78,7562,1919,veli
u75,m298,5597,1920,berk
b19,m78,4679,1954,mehmet
t9,m12,9685,1857,deniz
v2,m298,24,2003,kerem
a1,m42,1156,1812,mahmut
b19,m78,4679,1920,mehmet
a4,m99,1851,1939,osman
l12,m131,3037,1999,ali
k12,m148,1893,1942,umut
k12,m67,2546,1842,umut
a4,m43,4436,2016,osman
b19,m43,4599,1958,mehmet
l12,m42,9551,1999,ali
l12,m42,9551,1959,ali
u75,m198,832,1877,berk
u75,m131,3630,1955,berk
k12,m99,8391,1942,umut
v86,m111,1383,1929,mustafa
a1,m198,6349,1936,mahmut
v2,m131,8570,2013,kerem
a4,m148,936,1944,osman
a1,m78,6353,2008,mahmut
v2,m12,6057,1840,kerem
t9,m111,3941,1884,deniz
a4,m131,4222,1857,osman
b19,m78,4679,1956,mehmet
b19,m12,7093,1868,mehmet
b19,m198,4169,1999,mehmet
v86,m198,970,1851,mustafa
l12,m148,5398,1961,ali
a1,m34,3335,1857,mahmut
l12,m97,4510,1965,ali
t9,m148,532,1961,deniz
a1,m34,3335,1853,mahmut
a4,m99,1851,2008,osman
k12,m111,3461,1924,umut
l12,m42,9551,1851,ali
b2,m198,1193,1956,veli
l12,m99,6042,1834,ali
l12,m148,5398,1910,ali
v86,m55,972,1910,mustafa
v86,m67,7863,1882,mustafa
t9,m55,1402,1908,deniz
a4,m131,4222,1965,osman
a4,m12,7406,1882,osman
u75,m12,5612,1920,berk
t9,m55,1402,2003,deniz
l12,m198,5687,1889,ali
k12,m187,6845,1826,umut
a4,m298,91,1952,osman
l12,m198,5687,1858,ali
l12,m99,6042,1842,ali
l12,m148,5398,1818,ali
u75,m111,9951,1826,berk
k12,m298,81,1868,umut
l12,m42,9551,1885,ali
t9,m55,1402,1872,deniz
u75,m131,3630,1868,berk
l12,m298,6507,1950,ali
k12,m78,8069,1929,umut
v2,m111,2874,1945,kerem
v86,m42,4409,1986,mustafa
k12,m187,6845,1961,umut
l12,m148,5398,1950,ali
b19,m148,1843,1868,mehmet
v2,m198,7287,1911,kerem
u75,m111,9951,1919,berk
u75,m55,3904,1830,berk
u75,m55,3904,1920,berk
t9,m34,3067,1883,deniz
b19,m78,4679,1901,mehmet
l12,m42,9551,1936,ali
k12,m42,1238,1840,umut
l12,m34,3269,1886,ali
a1,m111,2138,1992,mahmut
a4,m99,1851,1834,osman
b19,m34,1879,1937,mehmet
k12,m67,2546,1962,umut
v2,m42,6599,1962,kerem
k12,m298,81,1851,umut
t9,m111,3941,1950,deniz
u75,m43,4750,1910,berk
t9,m34,3067,1929,deniz
u75,m131,3630,2000,berk
b2,m148,9438,1917,veli
u75,m67,3325,1842,berk
a4,m111,1461,1987,osman
